number,locationID,setupBy,cameraID,quiet_period,SDcardID,detectionDistance,retrieveBy,deploymentComments,abort,invalid,startDT,endDT,long,lat
10,C15,Keita Fukasawa/Hirofumi Ouchi,174,0.6,340,NA,Yui Ogawa/Nao Kumada,Multiple shots per trigger did not work.,0,0,2023-08-22 13:35:00,2023-10-24 13:05:00,140.806285932399,37.6118860813121
11,C16,Keita Fukasawa/Hirofumi Ouchi,173,0.6,341,NA,Yui Ogawa/Nao Kumada,Multiple shots per trigger did not work.,0,0,2023-08-22 14:35:00,2023-10-23 14:29:00,140.758678845457,37.5846984085186
12,C17,Keita Fukasawa/Hirofumi Ouchi,177,0.6,339,NA,Yui Ogawa/Nao Kumada,Multiple shots per trigger did not work.,0,0,2023-08-22 12:37:00,2023-10-23 13:21:00,140.793662999901,37.5813210007788
14,C19,Keita Fukasawa/Hirofumi Ouchi,171,0.6,384,NA,Yui Ogawa/Nao Kumada,Multiple shots per trigger did not work.,0,0,2023-08-22 15:18:00,2023-10-23 15:32:00,140.72531485245,37.5757999116862
15,C21,Keita Fukasawa/Hirofumi Ouchi,191,0.6,342,NA,Akira Yoshioka/Hirofumi Ouchi,Multiple shots per trigger did not work.,0,0,2023-08-22 16:06:00,2023-10-23 15:05:00,140.707064002749,37.5579673987706
17,C23,Keita Fukasawa/Hirofumi Ouchi,175,0.6,344,NA,Akira Yoshioka/Hirofumi Ouchi,Multiple shots per trigger did not work.,0,0,2023-08-23 11:15:00,2023-10-23 14:16:00,140.776003379549,37.5493455218104
18,C24,Keita Fukasawa/Hirofumi Ouchi,166,0.6,345,NA,Yui Ogawa/Nao Kumada,Multiple shots per trigger did not work.,0,0,2023-08-23 11:44:00,2023-10-23 16:12:00,140.739462902975,37.5411742448747
19,C25,Keita Fukasawa/Hirofumi Ouchi,165,0.6,343,NA,Akira Yoshioka/Hirofumi Ouchi,Multiple shots per trigger did not work.,0,0,2023-08-23 10:55:00,2023-10-23 13:25:00,140.806151436026,37.5378227407125
20,C27,Keita Fukasawa/Hirofumi Ouchi,170,0.6,346,NA,Keita Fukasawa/Satoshi Aoki/Kahoko Tochigi,Multiple shots per trigger did not work.,0,0,2023-08-23 13:15:00,2023-10-26 12:00:00,140.696300394138,37.5121450715741
37,CX01,Keita Fukasawa/Hirofumi Ouchi,169,0.6,338,NA,Yui Ogawa/Nao Kumada,"8.12μsv
Multiple shots per trigger did not work.",0,0,2023-08-22 10:55:00,2023-10-23 12:23:00,140.81554122087,37.5621812400547
39,CX04,Keita Fukasawa/Hirofumi Ouchi,168,0.6,347,NA,Keita Fukasawa/Satoshi Aoki/Kahoko Tochigi,Multiple shots per trigger did not work.,0,0,2023-08-23 14:05:00,2023-10-26 11:05:00,140.678641834846,37.472379202581
